ts_event,open,high,low,close,volume
2022-02-18 14:00:00+00:00,437.17,438.66,435.91,438.37,2180000
2022-02-18 15:00:00+00:00,438.43,438.66,435.22,435.49,2508791
2022-02-18 16:00:00+00:00,435.48,435.61,432.89,433.2,2563141
2022-02-18 17:00:00+00:00,433.2,435.04,432.41,432.48,2166127
2022-02-18 18:00:00+00:00,432.48,434.36,431.82,433.95,2122493
2022-02-18 19:00:00+00:00,433.95,437.07,433.71,436.68,2844797
2022-02-18 20:00:00+00:00,436.64,437.4,432.8,434.27,5629761
2022-02-18 21:00:00+00:00,434.26,435.28,434.07,434.25,562003
2022-02-18 22:00:00+00:00,434.12,434.23,432.7,432.98,54731
2022-02-18 23:00:00+00:00,433.01,433.2,432.1,432.46,27468
2022-02-22 09:00:00+00:00,429.18,429.62,428.24,428.75,41891
2022-02-22 10:00:00+00:00,428.75,434.71,428.75,433.32,150597
2022-02-22 11:00:00+00:00,433.45,433.82,432.03,433.19,63307
2022-02-22 12:00:00+00:00,433.12,434.63,432.23,433.81,105795
2022-02-22 13:00:00+00:00,433.85,433.89,432.49,433.44,167885
2022-02-22 14:00:00+00:00,433.36,435.3,430.49,434.2,2422559
2022-02-22 15:00:00+00:00,434.19,435.5,431.67,431.79,2515644
2022-02-22 16:00:00+00:00,431.79,432.44,430.42,431.24,2230899
2022-02-22 17:00:00+00:00,431.23,431.93,429.23,429.44,1513103
2022-02-22 18:00:00+00:00,429.44,430.08,426.78,427.31,1651570
2022-02-22 19:00:00+00:00,427.29,431.77,425.86,430.94,4407094
2022-02-22 20:00:00+00:00,430.95,432.88,428.05,429.65,6397687
2022-02-22 21:00:00+00:00,429.67,431.66,429.65,430.85,585926
2022-02-22 22:00:00+00:00,430.8,431.04,430.62,430.76,136119
2022-02-22 23:00:00+00:00,430.73,432.27,430.73,432.02,25147
2022-02-23 09:00:00+00:00,433.29,434.16,433.03,433.03,11538
2022-02-23 10:00:00+00:00,433.19,433.39,432.29,432.76,4123
2022-02-23 11:00:00+00:00,432.67,432.9,431.24,431.53,7942
2022-02-23 12:00:00+00:00,431.51,433.18,431.26,433.07,24180
2022-02-23 13:00:00+00:00,432.94,433.4,432.2,433.11,105549
2022-02-23 14:00:00+00:00,433.06,433.28,431.02,431.17,1934145
2022-02-23 15:00:00+00:00,431.17,431.17,427.68,428.14,2890225
2022-02-23 16:00:00+00:00,428.12,429.12,426.61,428.81,2241129
2022-02-23 17:00:00+00:00,428.82,430.26,427.65,428.0,1772665
2022-02-23 18:00:00+00:00,427.98,427.98,425.05,426.16,1895873
2022-02-23 19:00:00+00:00,426.16,426.64,423.03,423.61,2580243
2022-02-23 20:00:00+00:00,423.61,423.88,421.35,421.97,8115192
2022-02-23 21:00:00+00:00,421.98,422.43,420.99,421.21,643251
2022-02-23 22:00:00+00:00,421.17,421.32,420.79,421.3,15541
2022-02-23 23:00:00+00:00,421.28,422.14,420.6,421.6,44098
2022-02-24 09:00:00+00:00,416.0,416.03,413.43,413.43,67643
2022-02-24 10:00:00+00:00,413.58,414.63,412.4,413.07,46532
2022-02-24 11:00:00+00:00,412.83,413.47,410.8,413.39,145504
2022-02-24 12:00:00+00:00,413.27,413.49,410.68,411.75,242204
2022-02-24 13:00:00+00:00,411.75,412.72,410.1,411.42,285223
2022-02-24 14:00:00+00:00,411.43,415.93,410.65,415.74,5904605
2022-02-24 15:00:00+00:00,415.72,418.135,413.12,417.07,7261970
2022-02-24 16:00:00+00:00,417.06,419.47,416.07,418.68,3975484
2022-02-24 17:00:00+00:00,418.65,418.79,415.34,416.43,2837743
2022-02-24 18:00:00+00:00,416.41,421.4,415.74,418.99,4148958
2022-02-24 19:00:00+00:00,418.98,423.8,417.85,423.37,5548006
2022-02-24 20:00:00+00:00,423.37,428.76,422.97,428.31,9079192
2022-02-24 21:00:00+00:00,428.3,428.42,426.0,426.77,835881
2022-02-24 22:00:00+00:00,426.78,427.17,426.78,426.9,30139
2022-02-24 23:00:00+00:00,426.91,426.91,425.22,426.07,30528
2022-02-25 09:00:00+00:00,423.44,425.77,422.82,425.17,22255
2022-02-25 10:00:00+00:00,425.05,426.35,424.74,425.36,7337
2022-02-25 11:00:00+00:00,425.54,426.61,423.73,425.42,33675
2022-02-25 12:00:00+00:00,425.39,429.6,425.18,429.17,314199
2022-02-25 13:00:00+00:00,429.09,431.5,428.22,430.22,319523
2022-02-25 14:00:00+00:00,430.2,431.25,428.26,428.49,2278078
2022-02-25 15:00:00+00:00,428.52,433.98,427.88,433.31,3182364
2022-02-25 16:00:00+00:00,433.25,436.83,432.45,436.73,2797697
2022-02-25 17:00:00+00:00,436.74,437.3,435.35,435.78,2174304
2022-02-25 18:00:00+00:00,435.8,437.72,434.84,436.57,2224403
2022-02-25 19:00:00+00:00,436.62,437.54,435.02,436.07,2189002
2022-02-25 20:00:00+00:00,436.07,437.84,435.12,437.68,4978187
2022-02-25 21:00:00+00:00,437.68,438.05,437.42,437.7,724175
2022-02-25 22:00:00+00:00,437.86,438.4,437.73,438.1,21465
2022-02-25 23:00:00+00:00,438.1,438.12,437.85,438.02,3419
2022-02-28 09:00:00+00:00,429.78,432.17,429.64,430.93,75205
2022-02-28 10:00:00+00:00,430.89,432.0,430.0,432.0,59740
2022-02-28 11:00:00+00:00,432.03,432.9,430.95,431.47,70250
2022-02-28 12:00:00+00:00,431.52,433.97,431.48,432.2,201563
2022-02-28 13:00:00+00:00,432.12,432.6,430.5,431.38,138629
2022-02-28 14:00:00+00:00,431.39,434.48,431.08,434.27,3487137
2022-02-28 15:00:00+00:00,434.29,436.25,431.85,435.95,3767704
2022-02-28 16:00:00+00:00,435.94,438.2,435.49,437.35,2761635
2022-02-28 17:00:00+00:00,437.34,437.67,432.66,433.61,2197631
2022-02-28 18:00:00+00:00,433.58,435.46,432.87,434.58,2025462
2022-02-28 19:00:00+00:00,434.56,434.56,430.7,432.97,2832482
2022-02-28 20:00:00+00:00,432.87,436.94,431.61,436.67,6405981
2022-02-28 21:00:00+00:00,436.66,436.8,436.06,436.72,416993
2022-02-28 22:00:00+00:00,436.75,436.75,436.35,436.35,20023
2022-02-28 23:00:00+00:00,436.52,437.82,436.45,437.5,13124
2022-03-01 09:00:00+00:00,436.74,436.9,433.82,433.82,33749
2022-03-01 10:00:00+00:00,434.18,434.41,432.76,434.4,44322
2022-03-01 11:00:00+00:00,434.16,434.58,432.07,432.76,32947
2022-03-01 12:00:00+00:00,432.8,434.49,432.52,433.19,87515
2022-03-01 13:00:00+00:00,433.2,436.21,432.67,435.53,147165
2022-03-01 14:00:00+00:00,435.56,437.17,434.41,434.86,2080124
2022-03-01 15:00:00+00:00,434.88,436.22,432.31,432.68,3186171
2022-03-01 16:00:00+00:00,432.69,434.13,429.24,429.75,2832106
2022-03-01 17:00:00+00:00,429.74,431.63,428.51,431.33,2494996
2022-03-01 18:00:00+00:00,431.33,432.04,428.17,429.12,2030732
2022-03-01 19:00:00+00:00,429.1,431.4,427.93,429.73,2635965
2022-03-01 20:00:00+00:00,429.78,432.29,427.16,430.01,6863552
2022-03-01 21:00:00+00:00,430.05,431.23,430.0,430.7,643192
2022-03-01 22:00:00+00:00,430.53,430.88,430.28,430.39,31181
2022-03-01 23:00:00+00:00,430.64,431.43,430.23,431.43,14579
2022-03-02 09:00:00+00:00,428.96,433.46,428.91,433.01,15491
2022-03-02 10:00:00+00:00,433.01,433.93,432.06,432.6,17160
2022-03-02 11:00:00+00:00,432.47,433.71,432.31,432.94,6067
2022-03-02 12:00:00+00:00,433.02,433.66,431.66,432.56,39999
2022-03-02 13:00:00+00:00,432.6,432.65,430.36,431.43,265933
2022-03-02 14:00:00+00:00,431.42,434.77,431.38,433.63,1925984
2022-03-02 15:00:00+00:00,433.62,435.67,431.57,434.49,4021402
2022-03-02 16:00:00+00:00,434.52,438.3,433.59,437.1,3339517
2022-03-02 17:00:00+00:00,437.08,438.12,436.51,437.78,1744536
2022-03-02 18:00:00+00:00,437.79,439.32,437.79,438.75,1437879
2022-03-02 19:00:00+00:00,438.77,439.46,437.64,437.97,1530148
2022-03-02 20:00:00+00:00,437.97,439.59,437.68,437.83,4757914
2022-03-02 21:00:00+00:00,437.86,438.0,436.7,437.06,456092
2022-03-02 22:00:00+00:00,437.0,437.19,436.55,436.84,34266
2022-03-02 23:00:00+00:00,436.86,437.34,436.8,437.2,4476
2022-03-03 09:00:00+00:00,437.57,438.0,436.97,437.44,8352
2022-03-03 10:00:00+00:00,437.53,437.53,436.66,437.04,10665
2022-03-03 11:00:00+00:00,436.93,437.84,436.4,436.88,5215
2022-03-03 12:00:00+00:00,436.91,438.1,436.86,437.55,22363
2022-03-03 13:00:00+00:00,437.57,440.59,437.55,440.48,224571
2022-03-03 14:00:00+00:00,440.54,441.52,438.95,439.7,1976864
2022-03-03 15:00:00+00:00,439.7,440.31,434.85,434.91,2443574
2022-03-03 16:00:00+00:00,434.9,436.86,433.85,436.29,2142272
2022-03-03 17:00:00+00:00,436.3,439.26,435.39,437.85,2501927
2022-03-03 18:00:00+00:00,437.79,439.01,437.34,437.97,1186577
2022-03-03 19:00:00+00:00,437.98,439.27,435.87,436.28,1301735
2022-03-03 20:00:00+00:00,436.27,436.5,433.92,435.72,4280527
2022-03-03 21:00:00+00:00,435.73,436.31,435.32,436.25,343503
2022-03-03 22:00:00+00:00,436.12,436.4,436.04,436.36,1852
2022-03-03 23:00:00+00:00,436.41,436.99,436.13,436.99,12030
2022-03-04 09:00:00+00:00,432.83,433.07,431.34,432.14,29939
2022-03-04 10:00:00+00:00,431.89,433.55,431.89,431.92,30789
2022-03-04 11:00:00+00:00,432.04,432.6,431.39,431.94,35661
2022-03-04 12:00:00+00:00,432.09,432.49,430.73,432.27,55368
2022-03-04 13:00:00+00:00,432.1,434.24,431.16,431.45,231210
2022-03-04 14:00:00+00:00,431.65,432.5,429.37,431.8,2489982
2022-03-04 15:00:00+00:00,431.76,432.43,428.37,428.51,2961458
2022-03-04 16:00:00+00:00,428.51,430.01,427.88,429.23,2117509
2022-03-04 17:00:00+00:00,429.24,432.34,428.73,431.935,2178825
2022-03-04 18:00:00+00:00,431.935,433.37,430.31,430.47,1720017
2022-03-04 19:00:00+00:00,430.48,431.85,429.21,429.28,1929953
2022-03-04 20:00:00+00:00,429.26,432.63,429.23,432.24,5609489
2022-03-04 21:00:00+00:00,432.24,432.3,431.51,431.63,569658
2022-03-04 22:00:00+00:00,431.67,432.15,431.63,431.65,40700
2022-03-04 23:00:00+00:00,431.7,431.94,430.0,430.0,4954
2022-03-07 09:00:00+00:00,425.79,427.0,424.98,425.85,29168
2022-03-07 10:00:00+00:00,426.17,426.49,425.23,425.23,27992
2022-03-07 11:00:00+00:00,425.29,427.34,424.33,427.16,33391
2022-03-07 12:00:00+00:00,427.26,430.57,427.12,428.82,140181
2022-03-07 13:00:00+00:00,428.9,431.19,428.38,430.87,144243
2022-03-07 14:00:00+00:00,430.94,432.23,427.81,427.81,2091350
2022-03-07 15:00:00+00:00,427.81,428.71,425.06,425.56,3359436
2022-03-07 16:00:00+00:00,425.56,427.21,424.05,424.17,2627731
2022-03-07 17:00:00+00:00,424.17,424.46,422.2,423.02,2999372
2022-03-07 18:00:00+00:00,422.99,424.34,422.06,422.66,2099804
2022-03-07 19:00:00+00:00,422.66,423.93,421.32,421.75,2311393
2022-03-07 20:00:00+00:00,421.73,422.06,419.36,419.46,6076845
2022-03-07 21:00:00+00:00,419.48,419.77,418.2,418.34,624701
2022-03-07 22:00:00+00:00,418.38,418.45,418.0,418.38,35248
2022-03-07 23:00:00+00:00,418.12,418.89,417.89,418.5,29139
2022-03-08 09:00:00+00:00,420.63,421.62,420.36,421.09,30293
2022-03-08 10:00:00+00:00,420.92,421.51,419.16,421.17,23961
2022-03-08 11:00:00+00:00,421.1,421.67,420.34,421.67,39076
2022-03-08 12:00:00+00:00,421.67,423.0,419.73,420.21,181736
2022-03-08 13:00:00+00:00,420.21,420.6,418.27,419.86,243285
2022-03-08 14:00:00+00:00,419.78,421.17,417.76,418.69,3070585
2022-03-08 15:00:00+00:00,418.7,419.56,415.38,419.34,4226291
2022-03-08 16:00:00+00:00,419.37,419.76,415.12,417.94,2979106
2022-03-08 17:00:00+00:00,417.97,425.56,417.69,425.16,4528294
2022-03-08 18:00:00+00:00,425.18,427.2,419.38,419.54,3305350
2022-03-08 19:00:00+00:00,419.53,422.75,417.81,421.47,3799169
2022-03-08 20:00:00+00:00,421.445,423.55,416.25,416.3,6770458
2022-03-08 21:00:00+00:00,416.31,416.36,414.59,414.94,694076
2022-03-08 22:00:00+00:00,415.13,415.15,414.6,414.75,17748
2022-03-08 23:00:00+00:00,414.85,416.7,414.85,416.7,22554
2022-03-09 09:00:00+00:00,421.72,423.86,421.38,423.8,30014
2022-03-09 10:00:00+00:00,423.39,424.29,422.59,423.06,27993
2022-03-09 11:00:00+00:00,422.86,424.36,422.35,423.01,25064
2022-03-09 12:00:00+00:00,422.82,424.2,422.4,424.2,94533
2022-03-09 13:00:00+00:00,424.13,425.2,423.49,423.49,151871
2022-03-09 14:00:00+00:00,423.45,426.11,422.82,424.14,3485645
2022-03-09 15:00:00+00:00,424.16,426.94,423.96,426.57,3629894
2022-03-09 16:00:00+00:00,426.59,427.52,424.73,427.37,2671086
2022-03-09 17:00:00+00:00,427.38,428.74,426.78,428.37,2008958
2022-03-09 18:00:00+00:00,428.38,428.38,426.29,426.72,1289930
2022-03-09 19:00:00+00:00,426.74,428.12,426.57,427.3,1389982
2022-03-09 20:00:00+00:00,427.33,429.51,426.63,427.41,5192921
2022-03-09 21:00:00+00:00,427.42,428.3,426.86,427.72,575929
2022-03-09 22:00:00+00:00,427.8,427.8,427.43,427.51,22529
2022-03-09 23:00:00+00:00,427.66,427.78,426.93,427.12,31885
2022-03-10 09:00:00+00:00,424.54,426.7,424.26,424.63,34264
2022-03-10 10:00:00+00:00,424.87,425.14,423.87,423.89,17438
2022-03-10 11:00:00+00:00,423.94,424.29,422.89,423.13,24874
2022-03-10 12:00:00+00:00,423.28,424.04,422.35,422.39,74726
2022-03-10 13:00:00+00:00,422.44,424.4,421.75,422.0,242872
2022-03-10 14:00:00+00:00,422.0,425.0,421.75,424.54,2561397
2022-03-10 15:00:00+00:00,424.54,425.3,421.51,421.83,2435297
2022-03-10 16:00:00+00:00,421.73,422.02,420.45,421.92,1366342
2022-03-10 17:00:00+00:00,421.9,423.16,421.16,421.49,811790
2022-03-10 18:00:00+00:00,421.46,423.87,421.1,423.48,1127648
2022-03-10 19:00:00+00:00,423.48,426.08,423.355,425.65,1544054
2022-03-10 20:00:00+00:00,425.66,426.41,424.08,425.48,3294291
2022-03-10 21:00:00+00:00,425.5,425.96,425.08,425.42,374408
2022-03-10 22:00:00+00:00,425.42,425.67,425.01,425.29,18892
2022-03-10 23:00:00+00:00,425.5,426.56,425.2,426.34,9869
2022-03-11 09:00:00+00:00,425.28,427.07,425.28,426.96,7370
2022-03-11 10:00:00+00:00,427.1,428.03,426.91,427.6,6552
2022-03-11 11:00:00+00:00,427.28,433.21,426.79,431.5,88977
2022-03-11 12:00:00+00:00,431.44,431.6,429.82,429.97,87495
2022-03-11 13:00:00+00:00,430.22,430.23,428.73,428.8,187361
2022-03-11 14:00:00+00:00,428.89,429.16,426.57,427.12,1996353
2022-03-11 15:00:00+00:00,427.13,427.19,424.84,426.98,2270134
2022-03-11 16:00:00+00:00,426.96,427.03,423.74,424.38,1730609
2022-03-11 17:00:00+00:00,424.38,424.82,423.0,424.0,1266833
2022-03-11 18:00:00+00:00,424.0,425.52,423.66,423.69,978297
2022-03-11 19:00:00+00:00,423.7,424.81,422.63,423.11,1384542
2022-03-11 20:00:00+00:00,423.11,423.18,419.53,420.08,4661556
2022-03-11 21:00:00+00:00,420.12,420.74,419.87,420.25,477656
2022-03-11 22:00:00+00:00,420.35,420.37,420.04,420.05,14098
2022-03-11 23:00:00+00:00,420.04,420.1,419.8,420.1,4871
2022-03-14 08:00:00+00:00,422.7,423.86,421.82,422.45,14842
2022-03-14 09:00:00+00:00,422.57,425.0,422.32,424.65,8001
2022-03-14 10:00:00+00:00,424.43,424.65,423.22,424.07,12100
2022-03-14 11:00:00+00:00,424.01,424.01,420.7,420.87,71340
2022-03-14 12:00:00+00:00,420.61,422.58,420.54,422.26,153372
2022-03-14 13:00:00+00:00,422.22,422.24,419.11,421.35,1925922
2022-03-14 14:00:00+00:00,421.33,424.33,420.5,424.315,2548696
2022-03-14 15:00:00+00:00,424.33,424.55,419.96,420.46,1815530
2022-03-14 16:00:00+00:00,420.45,420.45,417.84,417.9,2084681
2022-03-14 17:00:00+00:00,417.87,418.13,416.12,416.71,1968666
2022-03-14 18:00:00+00:00,416.7,417.29,415.8,417.13,1414089
2022-03-14 19:00:00+00:00,417.12,418.2,416.01,417.05,3922229
2022-03-14 20:00:00+00:00,417.06,418.13,416.85,417.67,397210
2022-03-14 21:00:00+00:00,417.83,417.88,417.31,417.65,52042
2022-03-14 22:00:00+00:00,417.69,418.48,417.34,418.25,18059
2022-03-14 23:00:00+00:00,418.06,418.33,417.73,417.88,17511
2022-03-15 08:00:00+00:00,415.7,417.53,414.0,414.25,11937
2022-03-15 09:00:00+00:00,414.31,416.23,413.62,415.35,10277
2022-03-15 10:00:00+00:00,415.42,417.9,415.35,417.28,66313
2022-03-15 11:00:00+00:00,417.29,418.45,416.9,417.43,41998
2022-03-15 12:00:00+00:00,417.31,420.05,417.09,419.25,112898
2022-03-15 13:00:00+00:00,419.23,421.33,418.41,420.38,2122874
2022-03-15 14:00:00+00:00,420.38,422.82,419.125,421.77,2342841
2022-03-15 15:00:00+00:00,421.76,424.25,421.71,422.55,2254757
2022-03-15 16:00:00+00:00,422.52,424.41,421.56,423.58,1563198
2022-03-15 17:00:00+00:00,423.6,424.13,421.84,423.2,1065796
2022-03-15 18:00:00+00:00,423.19,424.77,421.37,424.65,1611528
2022-03-15 19:00:00+00:00,424.62,426.84,424.38,426.14,5361695
2022-03-15 20:00:00+00:00,426.13,426.2,425.27,425.51,351092
2022-03-15 21:00:00+00:00,425.47,425.7,425.3,425.53,11291
2022-03-15 22:00:00+00:00,425.6,425.6,425.14,425.35,7489
2022-03-15 23:00:00+00:00,425.24,426.2,425.12,425.32,21625
2022-03-16 08:00:00+00:00,429.07,430.74,429.07,430.11,19400
2022-03-16 09:00:00+00:00,430.24,431.04,430.24,430.27,30795
2022-03-16 10:00:00+00:00,430.25,431.96,430.19,431.29,77574
2022-03-16 11:00:00+00:00,431.25,431.52,430.59,431.46,90108
2022-03-16 12:00:00+00:00,431.5,431.75,429.97,430.1,87787
2022-03-16 13:00:00+00:00,430.11,432.67,429.55,431.91,2065183
2022-03-16 14:00:00+00:00,431.93,434.54,430.75,433.31,4165853
2022-03-16 15:00:00+00:00,433.31,433.48,432.19,433.03,1876680
2022-03-16 16:00:00+00:00,433.05,433.58,431.16,431.66,1504992
2022-03-16 17:00:00+00:00,431.66,431.895,430.02,431.35,2077664
2022-03-16 18:00:00+00:00,431.32,431.45,424.79,429.93,6870038
2022-03-16 19:00:00+00:00,429.93,435.67,429.39,435.61,6799128
2022-03-16 20:00:00+00:00,435.6,437.23,435.0,436.8,867998
2022-03-16 21:00:00+00:00,436.8,436.8,436.3,436.62,90893
2022-03-16 22:00:00+00:00,436.63,436.63,435.54,435.88,33480
2022-03-16 23:00:00+00:00,436.0,436.3,435.5,436.25,21671
2022-03-17 08:00:00+00:00,435.99,436.15,434.62,435.1,10818
2022-03-17 09:00:00+00:00,435.29,435.29,434.18,434.8,3573
2022-03-17 10:00:00+00:00,434.77,434.79,432.72,434.53,55377
2022-03-17 11:00:00+00:00,434.53,435.01,433.62,434.18,39158
2022-03-17 12:00:00+00:00,434.23,434.99,433.18,433.6,110651
2022-03-17 13:00:00+00:00,433.67,436.24,433.19,436.19,2009912
2022-03-17 14:00:00+00:00,436.17,436.96,433.98,434.77,2566581
2022-03-17 15:00:00+00:00,434.76,436.45,434.28,436.1,1572128
2022-03-17 16:00:00+00:00,436.14,437.92,435.74,437.75,1397804
2022-03-17 17:00:00+00:00,437.755,439.85,436.99,439.43,1567698
2022-03-17 18:00:00+00:00,439.44,439.7,438.26,439.39,1509081
2022-03-17 19:00:00+00:00,439.38,441.06,438.08,441.0,4302932
2022-03-17 20:00:00+00:00,440.99,441.15,438.59,438.92,824653
2022-03-17 21:00:00+00:00,439.09,439.25,438.95,439.17,35022
2022-03-17 22:00:00+00:00,439.1,439.54,438.28,438.42,94615
2022-03-17 23:00:00+00:00,438.44,438.67,438.44,438.65,11065
2022-03-18 08:00:00+00:00,438.04,438.04,436.57,437.07,7464
2022-03-18 09:00:00+00:00,437.25,437.25,436.25,436.87,5451
2022-03-18 10:00:00+00:00,436.93,437.29,436.05,436.44,7744
2022-03-18 11:00:00+00:00,436.58,436.78,435.71,436.1,70539
2022-03-18 12:00:00+00:00,436.21,437.25,436.0,436.65,154145
2022-03-18 13:00:00+00:00,436.66,439.18,436.25,439.04,1911999
2022-03-18 14:00:00+00:00,439.07,440.89,438.43,439.5,2048158
2022-03-18 15:00:00+00:00,439.51,440.89,439.15,439.95,1792083
2022-03-18 16:00:00+00:00,439.97,441.71,439.52,441.43,1358421
2022-03-18 17:00:00+00:00,441.44,442.5,441.21,442.04,1103552
2022-03-18 18:00:00+00:00,442.035,442.68,441.48,442.56,1493875
2022-03-18 19:00:00+00:00,442.555,444.85,442.35,444.46,4485708
2022-03-18 20:00:00+00:00,444.46,445.66,444.27,445.6,710853
2022-03-18 21:00:00+00:00,445.6,445.67,445.01,445.22,51980
2022-03-18 22:00:00+00:00,445.22,445.5,445.2,445.31,13679
2022-03-18 23:00:00+00:00,445.35,445.46,444.6,445.46,5606
2022-03-21 08:00:00+00:00,443.19,444.27,443.19,443.84,17826
2022-03-21 09:00:00+00:00,443.86,444.44,443.2,443.9,7340
2022-03-21 10:00:00+00:00,444.0,444.22,443.35,443.86,23302
2022-03-21 11:00:00+00:00,443.87,445.2,443.8,444.58,30650
2022-03-21 12:00:00+00:00,444.58,444.73,444.0,444.39,88370
2022-03-21 13:00:00+00:00,444.33,446.46,443.82,443.95,1802234
2022-03-21 14:00:00+00:00,443.94,445.11,442.74,444.88,2008503
2022-03-21 15:00:00+00:00,444.9,445.78,444.35,445.47,1592979
2022-03-21 16:00:00+00:00,445.48,445.865,442.16,442.38,2353319
2022-03-21 17:00:00+00:00,442.38,442.66,440.68,442.55,1781902
2022-03-21 18:00:00+00:00,442.53,444.0,441.73,441.88,1751047
2022-03-21 19:00:00+00:00,441.88,444.49,441.69,444.42,3242762
2022-03-21 20:00:00+00:00,444.41,445.18,444.21,444.98,321321
2022-03-21 21:00:00+00:00,444.97,445.03,444.7,444.88,16471
2022-03-21 22:00:00+00:00,444.88,444.88,444.28,444.46,11581
2022-03-21 23:00:00+00:00,444.32,444.32,443.67,443.67,20590
2022-03-22 08:00:00+00:00,444.65,446.17,444.55,445.73,5965
2022-03-22 09:00:00+00:00,446.0,446.39,445.57,445.83,6670
2022-03-22 10:00:00+00:00,445.83,446.26,445.47,446.04,21643
2022-03-22 11:00:00+00:00,445.99,446.05,445.47,445.51,24086
2022-03-22 12:00:00+00:00,445.57,445.91,445.01,445.89,34229
2022-03-22 13:00:00+00:00,445.89,447.49,445.58,447.21,1348753
2022-03-22 14:00:00+00:00,447.22,449.38,447.22,448.8,1689393
2022-03-22 15:00:00+00:00,448.84,449.7,448.22,448.7,1198725
2022-03-22 16:00:00+00:00,448.695,449.17,447.79,449.02,969477
2022-03-22 17:00:00+00:00,449.0,449.6,448.56,449.52,738892
2022-03-22 18:00:00+00:00,449.51,449.59,448.12,448.98,1150506
2022-03-22 19:00:00+00:00,448.97,450.57,448.81,449.58,3548608
2022-03-22 20:00:00+00:00,449.58,449.81,449.45,449.65,331325
2022-03-22 21:00:00+00:00,449.6,449.67,449.32,449.5,8421
2022-03-22 22:00:00+00:00,449.53,450.27,449.0,450.16,6250
2022-03-22 23:00:00+00:00,449.99,450.13,449.8,450.11,8574
2022-03-23 08:00:00+00:00,449.66,449.71,448.58,449.08,7286
2022-03-23 09:00:00+00:00,449.02,449.15,447.95,448.08,4251
2022-03-23 10:00:00+00:00,448.06,448.27,447.63,448.07,5532
2022-03-23 11:00:00+00:00,448.1,448.19,447.16,447.6,22435
2022-03-23 12:00:00+00:00,447.6,447.97,446.8,447.1,63300
2022-03-23 13:00:00+00:00,447.1,447.54,445.64,446.08,1471736
2022-03-23 14:00:00+00:00,446.07,447.98,445.69,447.23,1703446
2022-03-23 15:00:00+00:00,447.24,448.18,447.14,447.76,942731
2022-03-23 16:00:00+00:00,447.77,448.49,446.13,446.79,1104899
2022-03-23 17:00:00+00:00,446.78,446.91,444.75,445.78,1243938
2022-03-23 18:00:00+00:00,445.79,446.29,444.71,445.3,1225740
2022-03-23 19:00:00+00:00,445.31,445.97,443.79,443.84,3502399
2022-03-23 20:00:00+00:00,443.84,444.07,443.66,444.0,384338
2022-03-23 21:00:00+00:00,443.96,443.96,443.3,443.92,48746
2022-03-23 22:00:00+00:00,443.93,444.24,443.84,444.08,9406
2022-03-23 23:00:00+00:00,444.2,444.45,444.2,444.3,11385
2022-03-24 08:00:00+00:00,445.52,446.81,445.5,446.65,6860
2022-03-24 09:00:00+00:00,446.67,446.8,446.34,446.34,1956
2022-03-24 10:00:00+00:00,446.33,446.38,445.64,445.87,36442
2022-03-24 11:00:00+00:00,445.77,447.19,445.36,445.92,179858
2022-03-24 12:00:00+00:00,446.0,446.25,445.36,445.99,42708
2022-03-24 13:00:00+00:00,445.99,446.35,444.75,445.57,1170811
2022-03-24 14:00:00+00:00,445.56,446.97,445.23,446.36,1434495
2022-03-24 15:00:00+00:00,446.36,448.95,446.24,448.42,1281020
2022-03-24 16:00:00+00:00,448.4,448.56,446.81,447.74,818005
2022-03-24 17:00:00+00:00,447.75,448.54,447.4,448.25,591210
2022-03-24 18:00:00+00:00,448.24,448.85,447.42,448.16,838148
2022-03-24 19:00:00+00:00,448.16,450.46,447.77,450.41,3049114
2022-03-24 20:00:00+00:00,450.4,450.78,450.17,450.65,372486
2022-03-24 21:00:00+00:00,450.67,450.68,450.5,450.6,7037
2022-03-24 22:00:00+00:00,450.69,450.72,450.2,450.2,5174
2022-03-24 23:00:00+00:00,450.19,450.4,450.01,450.14,8198
2022-03-25 08:00:00+00:00,450.97,450.97,449.32,450.07,7933
2022-03-25 09:00:00+00:00,449.93,450.6,449.46,450.55,3849
2022-03-25 10:00:00+00:00,450.53,451.5,450.49,451.3,6052
2022-03-25 11:00:00+00:00,451.34,452.2,450.86,451.94,33805
2022-03-25 12:00:00+00:00,452.02,452.08,451.6,451.85,24489
2022-03-25 13:00:00+00:00,451.88,451.88,450.3,450.88,1091069
2022-03-25 14:00:00+00:00,450.88,452.98,450.45,452.31,1449349
2022-03-25 15:00:00+00:00,452.32,452.52,448.44,449.28,2025775
2022-03-25 16:00:00+00:00,449.28,450.48,448.98,450.06,1231724
2022-03-25 17:00:00+00:00,450.06,451.42,449.54,451.33,1076041
2022-03-25 18:00:00+00:00,451.35,452.195,451.145,451.88,1027982
2022-03-25 19:00:00+00:00,451.88,452.79,449.71,452.65,2647898
2022-03-25 20:00:00+00:00,452.63,452.74,452.25,452.64,374331
2022-03-25 21:00:00+00:00,452.6,452.68,452.5,452.52,14415
2022-03-25 22:00:00+00:00,452.52,452.8,452.52,452.75,9001
2022-03-25 23:00:00+00:00,452.75,453.01,452.75,452.9,19190
2022-03-28 08:00:00+00:00,451.76,452.84,451.25,452.81,5898
2022-03-28 09:00:00+00:00,452.83,452.83,451.81,452.3,3087
2022-03-28 10:00:00+00:00,452.35,452.96,452.07,452.78,7824
